file_names,clothing_category,texture,fabric,fit
Hooded_Henley_Sweater-img_00000066.jpg,16,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Flat_Collar_Woven_Blouse-img_00000063.jpg,3,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Contrast_Mesh-Paneled_Tee-img_00000011.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Daisy_Cutoff_Shorts-img_00000002.jpg,32,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Crochet-Trimmed_Chiffon_Dress-img_00000046.jpg,41,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Tropical_Print_Tank-img_00000016.jpg,17,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Print_Raglan_Tee-img_00000023.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Longline_Map_Tee-img_00000036.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Zigzag_Print_Surplice_Romper-img_00000005.jpg,48,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Textured_Marled_Knit_Sweater-img_00000012.jpg,16,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Brushstroke_Print_Belted_Shift_Dress-img_00000026.jpg,41,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Floral-Embroidered_Blouse-img_00000042.jpg,3,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 1 0 
Bleached_Denim_Joggers-img_00000030.jpg,29,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Surplice_Back_Keyhole_Jumpsuit-img_00000025.jpg,42,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Buttoned_Denim_Shirt_Dress-img_00000014.jpg,41,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Micro-Striped_Trouser_Shorts-img_00000010.jpg,32,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Woven_Flounce_Tank-img_00000040.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Buttoned_Floral_Maxi_Dress-img_00000006.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Lace-Paneled_Off-the-Shoulder_Dress-img_00000014.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Layered_Muscle_Tee-img_00000020.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Cami_Romper-img_00000043.jpg,48,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Life_in_Progress_Drawstring_Striped_Joggers-img_00000001.jpg,29,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Chunky_Knit_Tassel_Cardigan-img_00000042.jpg,6,1 0 0 0 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Crochet-Hem_Shorts-img_00000030.jpg,32,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Classic_Long-Sleeved_Tee-img_00000025.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Slim_Cotton_Chinos-img_00000008.jpg,22,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Denim_Cutout_Dress-img_00000033.jpg,41,0 1 0 0 0 0 0 ,1 0 0 0 0 0 ,1 0 0 
Embroidered_Split_Neck_Peasant_Blouse-img_00000012.jpg,3,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Pleated_Tribal_Print_Skirt-img_00000005.jpg,33,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Faux_Suede_Moto_Jacket-img_00000032.jpg,11,0 0 0 0 0 1 0 ,0 0 0 1 0 0 ,0 0 1 
Oversized_Open-Front_Blazer-img_00000085.jpg,2,1 0 0 0 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Strapless_X-Ray_Roses_Dress-img_00000055.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Striped_Athletic_Jacket-img_00000026.jpg,11,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Distressed_Denim_Skirt-img_00000016.jpg,33,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,1 0 0 
Cutout_Knit_Bodycon_Dress-img_00000058.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Mesh-Paneled_Sweater-img_00000014.jpg,16,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Classic_Slub_Jersey_Tank-img_00000035.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Open-Front_Zippered_Blazer-img_00000061.jpg,2,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Smocked_Floral_Gauze_Skirt-img_00000013.jpg,33,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Scalloped_Lace_Shorts-img_00000025.jpg,32,1 0 0 0 0 0 0 ,1 0 0 0 0 0 ,1 0 0 
Classic_Scoop_Neck_Top-img_00000012.jpg,19,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Crochet-Back_Maxi_Dress-img_00000017.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Easy_Heathered_Dolman_Cardigan-img_00000037.jpg,6,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Tribal_Print_Skater_Skirt-img_00000024.jpg,33,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Long_Crew_Neck_Tee-img_00000038.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Longline_Boyfriend_Blazer-img_00000105.jpg,2,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Zip_Pocket_Blazer-img_00000114.jpg,2,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Longline_Burnout_Tee-img_00000042.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Barbie_Perfect_Tee-img_00000034.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 1 0 
Mixed_Print_Maxi_Dress-img_00000023.jpg,41,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Favorite_Strappy_Shift_Dress-img_00000021.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Fresh_Metallic_Varsity_Tee-img_00000035.jpg,18,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Crochet_Overlay_Dress-img_00000005.jpg,41,0 0 0 0 1 0 0 ,0 0 0 0 0 1 ,0 0 1 
Broad_Stripe_Knit_Tee-img_00000043.jpg,18,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Heathered_French_Terry_Cardigan-img_00000006.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Double-V_Slip_Dress-img_00000008.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Classic_Flared_Jeans-img_00000030.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Tribal_Print_Drawstring_Joggers-img_00000018.jpg,29,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Boxy_Cropped_Top-img_00000016.jpg,19,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 1 0 
Abstract_Print_Button-Shoulder_Dress-img_00000014.jpg,41,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Tribal-Inspired_Skater_Dress-img_00000006.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Camo_Utility_Jacket-img_00000009.jpg,11,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Sleeveless_Classic_Woven_Blouse-img_00000032.jpg,3,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Waffle_Knit_Cardigan-img_00000051.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Nylon_Raglan_Bomber_Jacket-img_00000020.jpg,11,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Lace_Tank-img_00000029.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Marled_Terrycloth_PJ_Sweatpants-img_00000026.jpg,34,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Tartan_Plaid_Maxi_Dress-img_00000048.jpg,41,0 0 0 0 0 0 1 ,0 0 1 0 0 0 ,0 0 1 
Crinkled_Crepe_Strapless_Romper-img_00000010.jpg,48,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Abstract_Print_Maxi_Dress-img_00000070.jpg,41,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Free_Spirit_Kimono-img_00000012.jpg,44,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 1 0 
Flat-Front_Shorts-img_00000042.jpg,32,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Ruffle-Trimmed_Blouse-img_00000023.jpg,3,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Lace-Paneled_Illusion_Maxi_Dress-img_00000025.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Gathered_Floral_Lace_Dress-img_00000010.jpg,41,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Metallic_Floral_Print_Cami_Dress-img_00000033.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Mineral_Wash_Pencil_Skirt-img_00000025.jpg,33,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Crochet_Paisley_Woven_Tank-img_00000019.jpg,17,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Ornate_Print_Tank-img_00000033.jpg,17,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Speckled_Raw_Edge_Tee-img_00000012.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Classic_Cardigan-img_00000084.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Leopard_Print_Maxi_Dress-img_00000049.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Open-Back_Woven_Romper-img_00000008.jpg,48,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Abstract-Striped_Ladder-Back_Dress-img_00000021.jpg,41,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Embroidered_Floral_Cami_Dress-img_00000010.jpg,41,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Mixed_Knit_Sweater-img_00000012.jpg,16,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Floral_Tribal_Print_Babydoll_Dress-img_00000019.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Crochet-Trimmed_Woven_Blouse-img_00000064.jpg,3,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
High-Waisted_Rose_Print_Shorts-img_00000055.jpg,32,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,1 0 0 
Belted_Open-Knit_Cardigan-img_00000011.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
High-Waisted_Matelot_Skinny_Jeans-img_00000043.jpg,26,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Faux_Leather_Cami_Dress-img_00000058.jpg,41,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Cable_Knit_Fringe_Cardigan-img_00000032.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 1 0 
Chunky_Knit_Boxy_Sweater-img_00000033.jpg,16,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Boxy_Open_Mesh_Top-img_00000016.jpg,19,0 0 0 1 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Life_in_Progress_Denim_Jacket-img_00000039.jpg,11,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Dainty_Lace_Tee-img_00000024.jpg,18,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
High-Rise_Mom_Jeans-img_00000036.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Cutout_Back_Striped_Sweater-img_00000001.jpg,16,0 0 1 0 0 0 0 ,0 0 0 0 0 1 ,1 0 0 
Frond_Print_Pencil_Skirt-img_00000027.jpg,33,0 0 0 0 0 0 1 ,0 0 1 0 0 0 ,0 0 1 
La_Joie_Graphic_Heathered_Tee-img_00000011.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Watercolor_Floral_Print_Romper-img_00000028.jpg,48,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Pleated_Metallic_Tweed_Dress-img_00000051.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Galaxy_Print_Tee-img_00000056.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Perforated_Knit_Dress-img_00000027.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
LEEF_PARIS_Holographic_Faux_Leather-Paneled_Tee-img_00000006.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
V-Cut_Back_Romper-img_00000004.jpg,48,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Heathered_Open-Front_Cardigan-img_00000013.jpg,6,1 0 0 0 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Abstract_Print_Pleated_Skirt-img_00000031.jpg,33,0 1 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Textured_Sheath_Dress-img_00000077.jpg,41,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Floral_Lace_Maxi_Dress-img_00000076.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Floral_Print_Shorts-img_00000079.jpg,32,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Abstract_Plaid_Printed_Tee-img_00000005.jpg,18,0 1 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Striped_Midi_Dress-img_00000053.jpg,41,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Tie-Front_Striped_Tee-img_00000032.jpg,18,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Chunky_Knit_Tassel_Cardigan-img_00000022.jpg,6,0 1 0 0 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Floral_Print_Halter_Dress-img_00000076.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Crepe_Midi_Skirt-img_00000063.jpg,33,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Textured_Longline_Tee-img_00000042.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
French_Terry_Tee-img_00000018.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
So_Much_Internet_Tee-img_00000020.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Knife-Pleated_Floral_Skirt-img_00000032.jpg,33,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Woven_Leggings-img_00000010.jpg,30,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Lace_Raglan_Romper-img_00000022.jpg,48,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
1981_Graphic_Ringer_Tee-img_00000025.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Mesh-Paneled_T-Shirt_Dress-img_00000027.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Paint_It_Red_Floral_Print_Romper-img_00000013.jpg,48,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Athletic-Striped_Pencil_Skirt-img_00000048.jpg,33,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Chambray_Shirt_Dress-img_00000077.jpg,41,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Joie_De_Vivre_Graphic_Hoodie-img_00000029.jpg,10,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Tartan_Plaid_Blouse-img_00000015.jpg,3,0 0 0 0 0 0 1 ,0 0 1 0 0 0 ,0 0 1 
Paisley_Surplice_Halter_Romper-img_00000007.jpg,48,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Tapestry_Shorts-img_00000009.jpg,32,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Americana_Skinny_Jeans-img_00000055.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,1 0 0 
Striped_Boxy_Knit_Tee-img_00000007.jpg,18,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Mixed_Knit_Cardigan-img_00000011.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Eyelash_Lace_Surplice_Dress-img_00000025.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Foulard_Print_Jumpsuit-img_00000020.jpg,42,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Gauze_Layered-Trim_Blouse-img_00000050.jpg,3,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Embroidered_Mesh-Back_Tank-img_00000042.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Longline_Open-Front_Cardigan-img_00000015.jpg,6,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Crochet-Trimmed_Blouse-img_00000081.jpg,3,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Ruffled_Floral_Blouse-img_00000110.jpg,3,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 0 1 
Lace_Print_Shift_Dress-img_00000021.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 1 0 
Faux_Leather_Sheath_Dress-img_00000053.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Pleated_Textured_Skirt-img_00000027.jpg,33,0 0 0 0 1 0 0 ,0 0 1 0 0 0 ,0 0 1 
Chambray_Drawstring_Joggers-img_00000048.jpg,29,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Boxy_Textured_Top-img_00000016.jpg,19,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Destroyed_Denim_Cutoffs-img_00000015.jpg,24,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,1 0 0 
Slub_Knit_Tank-img_00000036.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Chambray_Halter_Top-img_00000017.jpg,19,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Longline_Crepe_Blouse-img_00000059.jpg,3,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Striped_Tribal_Print_Muscle_Tee-img_00000008.jpg,18,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Bad_Influence_Tee-img_00000012.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Embroidered_Peasant_Tank-img_00000002.jpg,17,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Lemon_Print_Shorts-img_00000007.jpg,32,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Tulip-Back_Tank-img_00000021.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Striped_Box-Pleated_Skirt-img_00000029.jpg,33,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Windbreaker_Utility_Jacket-img_00000033.jpg,11,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Southwestern_Print_Pocket_Tank-img_00000022.jpg,17,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Lace_Cutout_Dress-img_00000056.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Must-Have_Slit_Maxi_Skirt-img_00000006.jpg,33,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Faux_Leather_Panel_Hoodie-img_00000020.jpg,10,0 0 0 0 0 1 0 ,0 0 0 1 0 0 ,0 0 1 
Mandala_Print_Skirt-img_00000037.jpg,33,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Soft_Stripe_Crochet_Tank-img_00000014.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Floral_Lace_Overlay_Dress-img_00000038.jpg,41,0 0 0 1 0 0 0 ,0 0 0 0 0 1 ,1 0 0 
Crochet-Patch_Boyfriend_Jeans-img_00000048.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Floral_Print_Bomber_Jacket-img_00000062.jpg,11,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Tie-Dye_Woven_Shorts-img_00000017.jpg,32,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Painted_Floral_Denim_Shorts-img_00000009.jpg,32,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,1 0 0 
Palm_Print_Drawstring_Sweatshorts-img_00000002.jpg,35,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Utility_Pocket_Shorts-img_00000007.jpg,32,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Menagerie_Print_Tee-img_00000017.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Faux_Leather_Mini_Skirt-img_00000030.jpg,33,0 0 0 0 0 1 0 ,0 0 0 1 0 0 ,1 0 0 
Kitty_Print_Muscle_Tee-img_00000033.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Mid-Rise_-_Distressed_Skinny_Jeans-img_00000064.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,1 0 0 
Colorblocked_Swim_Trunks-img_00000043.jpg,36,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Side-Slit_Maxi_Dress-img_00000079.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Mixed_Floral_Ruffle-Sleeve_Maxi_Dress-img_00000004.jpg,41,0 0 1 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Structured_A-Line_Dress-img_00000053.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Shirred_Lace-Paneled_Blouse-img_00000007.jpg,3,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Cutout_Maxi_Cami_Dress-img_00000061.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Faux_Leather-Trim_Blouse-img_00000015.jpg,3,0 0 0 0 0 1 0 ,0 1 0 0 0 0 ,0 0 1 
Houndstooth_Surplice_Dress-img_00000011.jpg,41,0 0 0 0 0 0 1 ,0 0 1 0 0 0 ,0 0 1 
Southwestern-Patterned_Joggers-img_00000015.jpg,29,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Collarless_Faux_Suede_Jacket-img_00000005.jpg,11,0 0 0 0 0 1 0 ,0 0 0 1 0 0 ,0 0 1 
Denim_Drawstring_Jumpsuit-img_00000055.jpg,42,0 1 0 0 0 0 0 ,1 0 0 0 0 0 ,0 0 1 
Fringed_Tie-Dye_Racerback_Tank-img_00000010.jpg,17,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Crochet-Trimmed_Longline_Kimono-img_00000003.jpg,44,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 1 0 
Structured_A-Line_Dress-img_00000001.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Textured_Diamond_Knit_Dress-img_00000049.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Plaid_Shirt_Dress-img_00000052.jpg,41,0 0 0 0 0 0 1 ,0 0 1 0 0 0 ,0 0 1 
Everyday_Maxi_Skirt-img_00000056.jpg,33,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Embroidered_Open-Front_Cardigan-img_00000043.jpg,6,0 1 0 0 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Essential_Draped_Cardigan-img_00000053.jpg,6,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 1 0 
Pink_Floyd_Knit_Tee-img_00000022.jpg,18,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Colorblocked_Cable_Knit_Sweater-img_00000049.jpg,16,0 0 0 0 0 1 0 ,0 0 0 0 0 1 ,0 0 1 
Medium_Wash_-_Straight-Leg_Jeans-img_00000043.jpg,26,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Slit_Midi_Skirt-img_00000024.jpg,33,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Woven_Sheath_Dress-img_00000048.jpg,41,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Layered_Stripe_Dress-img_00000037.jpg,41,1 0 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
M-Slit_Slip_Dress-img_00000021.jpg,41,0 1 0 0 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Eyelash_Lace_Bodycon_Dress-img_00000033.jpg,41,0 0 0 1 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
Burnout_Velvet_Fringe_Kimono-img_00000044.jpg,44,0 0 0 1 0 0 0 ,0 1 0 0 0 0 ,0 1 0 
Square_Print_Kimono-img_00000028.jpg,44,1 0 0 0 0 0 0 ,0 1 0 0 0 0 ,0 1 0 
Chevron_Pattern_Cardigan-img_00000016.jpg,6,0 1 0 0 0 0 0 ,0 0 0 0 0 1 ,0 0 1 
V-Neck_Crop_Tee-img_00000042.jpg,18,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,1 0 0 
Lace-Trimmed_Shift_Dress-img_00000006.jpg,41,0 0 0 1 0 0 0 ,0 0 1 0 0 0 ,0 0 1 
Strapless_Pleated_Chiffon_Dress-img_00000037.jpg,41,0 0 0 0 1 0 0 ,0 1 0 0 0 0 ,0 0 1 
Oversized_Open-Front_Blazer-img_00000063.jpg,2,0 0 0 0 0 1 0 ,0 0 1 0 0 0 ,0 0 1 
Crochet-Trimmed_Denim_Cutoffs-img_00000016.jpg,24,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,0 0 1 
Mid-Rise_-_Acid_Wash_Jeggings-img_00000058.jpg,27,0 0 0 0 0 1 0 ,1 0 0 0 0 0 ,1 0 0 
